,driver_standings)_id,race_id,driver_id,points,position,position_text,wins
24887,51662,802,456,0.0,58,58,0
24888,51661,802,478,1.0,19,19,0
24889,51660,802,663,0.0,54,54,0
24890,51659,802,633,2.0,15,15,0
24891,51658,802,626,4.0,9,9,0
24892,51657,802,648,6.0,7,7,0
24893,51656,802,680,0.0,55,55,0
24894,51655,802,554,0.0,20,20,0
24895,51654,802,632,0.0,50,50,0
24896,51653,802,644,0.0,23,23,0
24897,51652,802,429,2.0,14,14,0
24898,51651,802,475,4.0,10,10,0
24899,51650,802,519,0.0,75,75,0
24900,51649,802,593,0.0,34,34,0
24901,51648,802,678,0.0,74,74,0
24902,51647,802,677,0.0,73,73,0
24903,51646,802,529,0.0,41,41,0
24904,51645,802,509,0.0,63,63,0
24905,51644,802,556,0.0,69,69,0
24906,51643,802,659,0.0,25,25,0
24907,51642,802,612,0.0,33,33,0
24908,51641,802,512,0.0,70,70,0
24909,51640,802,520,0.0,49,49,0
24910,51639,802,449,0.0,68,68,0
24911,51638,802,597,0.0,66,66,0
24912,51637,802,611,0.0,32,32,0
24913,51636,802,676,0.0,48,48,0
24914,51635,802,596,0.0,46,46,0
24915,51634,802,592,0.0,44,44,0
24916,51633,802,679,0.0,43,43,0
24917,51632,802,518,1.5,16,16,0
24918,51631,802,628,0.0,39,39,0
24919,51630,802,675,0.0,38,38,0
24920,51629,802,521,0.0,37,37,0
24921,51628,802,656,0.0,35,35,0
24922,51627,802,655,0.0,30,30,0
24923,51626,802,674,0.0,28,28,0
24924,51625,802,555,0.0,27,27,0
24925,51624,802,528,0.0,24,24,0
24926,51623,802,615,0.0,22,22,0
24927,51622,802,673,2.0,13,13,0
24928,51766,803,541,0.0,70,70,0
24929,51765,803,805,0.0,85,85,0
24930,51764,803,559,0.0,82,82,0
24931,51763,803,513,0.0,74,74,0
24932,51762,803,730,0.0,55,55,0
24933,51761,803,702,0.0,53,53,0
24934,51760,803,799,0.0,50,50,0
24935,51759,803,613,0.0,47,47,0
24936,51758,803,654,0.0,41,41,0
24937,51757,803,653,0.0,35,35,0
24938,51756,803,690,0.0,89,89,0
24939,51755,803,689,0.0,87,87,0
24940,51754,803,688,0.0,84,84,0
24941,51753,803,687,0.0,83,83,0
24942,51752,803,581,0.0,81,81,0
24943,51751,803,645,0.0,80,80,0
24944,51750,803,686,0.0,77,77,0
24945,51749,803,685,0.0,75,75,0
24946,51748,803,684,0.0,66,66,0
24947,51747,803,547,0.0,49,49,0
24948,51746,803,683,0.0,46,46,0
24949,51745,803,665,0.0,44,44,0
24950,51744,803,682,0.0,39,39,0
24951,51743,803,619,0.0,33,33,0
24952,51742,803,647,0.0,72,72,0
24953,51741,803,650,0.0,71,71,0
24954,51740,803,578,7.64,5,5,0
24955,51739,803,681,0.0,67,67,0
24956,51737,803,456,0.0,62,62,0
24957,51736,803,478,1.0,20,20,0
24958,51735,803,663,0.0,27,27,0
24959,51734,803,633,2.0,15,15,0
24960,51733,803,626,4.0,12,12,0
24961,51732,803,648,6.0,6,6,0
24962,51731,803,680,0.0,60,60,0
24963,51730,803,554,0.0,22,22,0
24964,51729,803,632,0.0,58,58,0
24965,51728,803,644,0.0,25,25,0
24966,51727,803,429,2.0,14,14,0
24967,51726,803,475,4.0,11,11,0
24968,51725,803,519,0.0,90,90,0
24969,51724,803,593,0.0,38,38,0
24970,51723,803,678,0.0,88,88,0
24971,51722,803,677,0.0,86,86,0
24972,51721,803,529,0.0,48,48,0
24973,51720,803,509,0.0,69,69,0
24974,51719,803,556,0.0,78,78,0
24975,51718,803,659,0.0,28,28,0
24976,51717,803,612,0.0,37,37,0
24977,51716,803,512,0.0,79,79,0
24978,51715,803,520,0.0,57,57,0
24979,51714,803,449,0.0,76,76,0
24980,51713,803,597,0.0,73,73,0
24981,51712,803,611,0.0,36,36,0
24982,51711,803,676,0.0,56,56,0
24983,51710,803,596,0.0,54,54,0
24984,51709,803,592,0.0,52,52,0
24985,51708,803,679,0.0,51,51,0
24986,51707,803,518,1.5,18,18,0
24987,51706,803,628,0.0,45,45,0
24988,51705,803,675,0.0,43,43,0
24989,51704,803,521,0.0,42,42,0
24990,51703,803,656,0.0,40,40,0
24991,51701,803,674,0.0,31,31,0
24992,51699,803,528,0.0,26,26,0
24993,51698,803,615,0.0,24,24,0
24994,51696,803,526,1.5,19,19,0
24995,51694,803,525,6.0,8,8,0
24996,51693,803,657,8.0,4,4,1
24997,51692,803,496,0.0,68,68,0
24998,51691,803,577,0.0,65,65,0
24999,51690,803,627,0.0,59,59,0
25000,51689,803,672,0.0,63,63,0
25001,51688,803,671,0.0,61,61,0
25002,51686,803,670,4.14,10,10,0
25003,51685,803,620,0.0,32,32,0
25004,51684,803,640,0.0,29,29,0
25005,51682,803,501,0.0,21,21,0
25006,51681,803,625,2.0,16,16,0
25007,51680,803,427,11.0,3,3,0
25008,51679,803,498,14.64,2,2,1
25009,51678,803,642,6.0,7,7,0
25010,51677,803,579,28.14,1,1,3
25011,51859,804,541,0.0,74,74,0
25012,51858,804,805,0.0,88,88,0
25013,51857,804,559,0.0,85,85,0
25014,51856,804,513,0.0,78,78,0
25015,51855,804,730,0.0,57,57,0
25016,51854,804,702,0.0,55,55,0
25017,51853,804,799,0.0,52,52,0
25018,51852,804,613,0.0,49,49,0
25019,51851,804,654,0.0,43,43,0
25020,51850,804,653,0.0,37,37,0
25021,51849,804,692,0.0,64,64,0
25022,51848,804,691,0.0,61,61,0
25023,51847,804,641,0.0,26,26,0
25024,51846,804,690,0.0,92,92,0
25025,51845,804,689,0.0,90,90,0
25026,51844,804,688,0.0,87,87,0
25027,51843,804,687,0.0,86,86,0
25028,51842,804,581,0.0,84,84,0
25029,51841,804,645,0.0,62,62,0
25030,51840,804,686,0.0,81,81,0
25031,51839,804,685,0.0,79,79,0
25032,51838,804,684,0.0,70,70,0
25033,51837,804,547,0.0,51,51,0
25034,51836,804,683,0.0,48,48,0
25035,51835,804,665,0.0,46,46,0
25036,51834,804,682,0.0,41,41,0
25037,51833,804,619,0.0,35,35,0
25038,51832,804,647,0.0,76,76,0
25039,51831,804,650,0.0,75,75,0
25040,51830,804,578,10.64,4,4,0
25041,51829,804,681,0.0,71,71,0
25042,51828,804,651,0.0,68,68,0
25043,51827,804,456,0.0,66,66,0
25044,51826,804,478,1.0,21,21,0
25045,51825,804,663,0.0,29,29,0
25046,51824,804,633,2.0,16,16,0
25047,51823,804,626,4.0,11,11,0
25048,51822,804,648,10.0,5,5,0
25049,51821,804,680,0.0,63,63,0
25050,51820,804,554,0.0,23,23,0
25051,51819,804,632,0.0,60,60,0
25052,51818,804,644,2.0,14,14,0
25053,51817,804,429,2.0,15,15,0
25054,51816,804,475,4.0,12,12,0
25055,51815,804,519,0.0,93,93,0
25056,51814,804,593,0.0,40,40,0
25057,51813,804,678,0.0,91,91,0
25058,51812,804,677,0.0,89,89,0
25059,51811,804,529,0.0,50,50,0
25060,51810,804,509,0.0,73,73,0
25061,51809,804,556,0.0,82,82,0
25062,51808,804,659,0.0,30,30,0
25063,51807,804,612,0.0,39,39,0
25064,51806,804,512,0.0,83,83,0
25065,51805,804,520,0.0,59,59,0
25066,51804,804,449,0.0,80,80,0
25067,51803,804,597,0.0,77,77,0
25068,51802,804,611,0.0,38,38,0
25069,51801,804,676,0.0,58,58,0
25070,51800,804,596,0.0,56,56,0
25071,51799,804,592,0.0,54,54,0
25072,51798,804,679,0.0,53,53,0
25073,51797,804,518,1.5,19,19,0
25074,51796,804,628,0.0,47,47,0
25075,51795,804,675,0.0,45,45,0
25076,51794,804,521,0.0,44,44,0
25077,51793,804,656,0.0,42,42,0
25078,51791,804,674,0.0,33,33,0
25079,51790,804,555,0.0,32,32,0
25080,51789,804,528,0.0,27,27,0
25081,51787,804,673,2.0,18,18,0
25082,51786,804,526,1.5,20,20,0
25083,51785,804,658,5.0,9,9,0
25084,51784,804,525,6.0,8,8,0
25085,51783,804,657,8.0,6,6,1
25086,51782,804,496,0.0,72,72,0
25087,51781,804,577,0.0,69,69,0
25088,51780,804,627,0.0,28,28,0
25089,51779,804,672,0.0,67,67,0
25090,51778,804,671,0.0,65,65,0
25091,51776,804,670,4.14,10,10,0
25092,51775,804,620,0.0,34,34,0
25093,51773,804,669,3.0,13,13,0
25094,51772,804,501,0.0,22,22,0
25095,51771,804,625,2.0,17,17,0
25096,51769,804,498,17.64,2,2,1
25097,52511,679,341,4.0,3,3,0
25098,52509,679,345,9.0,1,1,1
25099,51953,805,541,0.0,75,75,0
25100,51952,805,805,0.0,89,89,0
25101,51951,805,559,0.0,86,86,0
25102,51950,805,513,0.0,79,79,0
25103,51949,805,730,0.0,58,58,0
25104,51948,805,702,0.0,56,56,0
25105,51947,805,799,0.0,53,53,0
25106,51946,805,613,0.0,50,50,0
25107,51945,805,654,0.0,44,44,0
25108,51944,805,653,0.0,38,38,0
25109,51943,805,693,0.0,66,66,0
25110,51942,805,692,0.0,64,64,0
25111,51941,805,691,0.0,62,62,0
25112,51940,805,641,0.0,27,27,0
25113,51939,805,690,0.0,93,93,0
25114,51938,805,689,0.0,91,91,0
25115,51937,805,688,0.0,88,88,0
25116,51936,805,687,0.0,87,87,0
25117,51935,805,581,0.0,85,85,0
25118,51934,805,645,0.0,63,63,0
25119,51933,805,686,0.0,82,82,0
25120,51932,805,685,0.0,80,80,0
25121,51931,805,684,0.0,71,71,0
25122,51930,805,547,0.0,52,52,0
25123,51929,805,683,0.0,49,49,0
25124,51928,805,665,0.0,47,47,0
25125,51927,805,682,0.0,42,42,0
25126,51926,805,619,0.0,36,36,0
25127,51925,805,647,0.0,77,77,0
25128,51924,805,650,0.0,76,76,0
25129,51923,805,578,10.64,4,4,0
25130,51922,805,681,0.0,72,72,0
25131,51921,805,651,0.0,69,69,0
25132,51920,805,456,0.0,67,67,0
25133,51919,805,478,5.0,9,9,0
25134,51918,805,663,0.0,24,24,0
25135,51917,805,633,2.0,18,18,0
25136,51916,805,626,4.0,12,12,0
25137,51915,805,648,10.0,5,5,0
25138,51914,805,680,0.0,31,31,0
25139,51913,805,554,0.0,25,25,0
25140,51912,805,632,0.0,61,61,0
25141,51911,805,644,4.0,14,14,0
25142,51910,805,429,2.0,17,17,0
25143,51909,805,475,4.0,13,13,0
25144,51908,805,519,0.0,94,94,0
25145,51907,805,593,0.0,41,41,0
25146,51906,805,678,0.0,92,92,0
25147,51905,805,677,0.0,90,90,0
25148,51904,805,529,0.0,51,51,0
25149,51903,805,509,0.0,74,74,0
25150,51902,805,556,0.0,83,83,0
25151,51901,805,659,0.0,32,32,0
25152,51900,805,612,0.0,40,40,0
25153,51899,805,512,0.0,84,84,0
25154,51898,805,520,0.0,60,60,0
25155,51897,805,449,0.0,81,81,0
25156,51896,805,597,0.0,78,78,0
25157,51895,805,611,0.0,39,39,0
25158,51894,805,676,0.0,59,59,0
25159,51893,805,596,0.0,57,57,0
25160,51892,805,592,0.0,55,55,0
25161,51891,805,679,0.0,54,54,0
25162,51890,805,518,1.5,21,21,0
25163,51889,805,628,0.0,48,48,0
25164,51888,805,675,0.0,46,46,0
25165,51887,805,521,0.0,45,45,0
25166,51886,805,656,0.0,43,43,0
25167,51885,805,655,0.0,37,37,0
25168,51884,805,674,0.0,35,35,0
25169,52048,806,541,0.0,77,77,0
25170,52047,806,805,0.0,90,90,0
25171,52046,806,559,0.0,87,87,0
25172,52045,806,513,0.0,81,81,0
25173,52044,806,730,0.0,61,61,0
25174,52043,806,702,0.0,59,59,0
25175,52042,806,799,0.0,56,56,0
25176,52041,806,613,0.0,53,53,0
25177,52040,806,654,0.0,47,47,0
25178,52039,806,653,0.0,41,41,0
25179,52038,806,694,0.0,79,79,0
25180,52037,806,693,0.0,27,27,0
25181,52036,806,692,0.0,68,68,0
25182,52035,806,691,0.0,66,66,0
25183,52034,806,641,0.0,29,29,0
25184,52033,806,690,0.0,94,94,0
25185,52032,806,689,0.0,92,92,0
25186,52031,806,688,0.0,89,89,0
25187,52030,806,687,0.0,88,88,0
25188,52029,806,581,0.0,30,30,0
25189,52028,806,645,0.0,67,67,0
25190,52027,806,686,0.0,84,84,0
25191,52026,806,685,0.0,82,82,0
25192,52025,806,684,0.0,73,73,0
25193,52024,806,547,0.0,55,55,0
25194,52023,806,683,0.0,52,52,0
25195,52022,806,665,0.0,50,50,0
25196,52021,806,682,0.0,45,45,0
25197,52020,806,619,0.0,38,38,0
25198,52019,806,647,0.0,65,65,0
25199,52017,806,578,16.64,4,4,0
25200,52016,806,681,0.0,74,74,0
25201,52015,806,651,0.0,72,72,0
25202,52014,806,456,0.0,70,70,0
25203,52013,806,478,8.0,7,7,0
25204,52012,806,663,0.0,25,25,0
25205,52011,806,633,2.0,19,19,0
25206,52010,806,626,4.0,12,12,0
25207,52009,806,648,10.0,5,5,0
25208,52008,806,680,0.0,33,33,0
25209,52007,806,554,0.0,26,26,0
25210,52006,806,632,0.0,64,64,0
25211,52005,806,644,4.0,14,14,0
25212,52004,806,429,2.0,18,18,0
25213,52003,806,475,4.0,13,13,0
25214,52002,806,519,0.0,95,95,0
25215,52001,806,593,0.0,44,44,0
25216,52000,806,678,0.0,93,93,0
25217,51999,806,677,0.0,91,91,0
25218,51998,806,529,0.0,54,54,0
25219,51997,806,509,0.0,76,76,0
25220,51996,806,556,0.0,85,85,0
25221,51995,806,659,0.0,34,34,0
25222,51994,806,612,0.0,43,43,0
25223,51993,806,512,0.0,86,86,0
25224,51992,806,520,0.0,63,63,0
25225,51991,806,449,0.0,83,83,0
25226,51990,806,597,0.0,80,80,0
25227,51989,806,611,0.0,42,42,0
25228,51988,806,676,0.0,62,62,0
25229,51987,806,596,0.0,60,60,0
25230,51986,806,592,0.0,58,58,0
25231,51985,806,679,0.0,57,57,0
25232,51984,806,518,1.5,22,22,0
25233,51983,806,628,0.0,51,51,0
25234,51982,806,675,0.0,49,49,0
25235,51981,806,521,0.0,48,48,0
25236,51980,806,656,0.0,46,46,0
25237,51979,806,655,0.0,39,39,0
25238,51977,806,555,0.0,36,36,0
25239,51976,806,528,0.0,31,31,0
25240,51975,806,615,0.0,28,28,0
25241,51974,806,673,2.0,21,21,0
25242,51973,806,526,1.5,23,23,0
25243,51972,806,658,5.0,10,10,0
25244,51971,806,525,6.0,9,9,0
25245,51970,806,657,8.0,6,6,1
25246,51969,806,496,0.0,75,75,0
25247,51968,806,577,0.0,71,71,0
25248,51967,806,627,0.0,32,32,0
25249,51966,806,672,0.0,40,40,0
25250,51965,806,671,0.0,69,69,0
25251,51964,806,643,3.0,16,16,0
25252,51963,806,670,4.14,11,11,0
25253,51955,806,642,6.0,8,8,0
25254,52145,807,638,0.0,68,68,0
25255,52144,807,541,0.0,80,80,0
25256,52143,807,805,0.0,92,92,0
25257,52142,807,559,0.0,89,89,0
25258,52141,807,513,0.0,83,83,0
25259,52140,807,730,0.0,64,64,0
25260,52139,807,702,0.0,62,62,0
25261,52138,807,799,0.0,59,59,0
25262,52137,807,613,0.0,56,56,0
25263,52136,807,654,0.0,50,50,0
25264,52135,807,653,0.0,44,44,0
25265,52134,807,580,0.0,31,31,0
25266,52133,807,694,0.0,81,81,0
25267,52132,807,693,0.0,29,29,0
25268,52131,807,692,0.0,72,72,0
25269,52130,807,691,0.0,69,69,0
25270,52129,807,641,0.0,32,32,0
25271,52128,807,690,0.0,96,96,0
25272,52127,807,689,0.0,94,94,0
25273,52126,807,688,0.0,91,91,0
25274,52125,807,687,0.0,90,90,0
25275,52124,807,581,0.0,34,34,0
25276,52123,807,645,0.0,70,70,0
25277,52122,807,686,0.0,86,86,0
25278,52121,807,685,0.0,84,84,0
25279,52120,807,684,0.0,76,76,0
25280,52119,807,547,0.0,58,58,0
25281,52118,807,683,0.0,55,55,0
25282,52117,807,665,0.0,53,53,0
25283,52116,807,682,0.0,48,48,0
25284,52115,807,619,0.0,41,41,0
25285,52114,807,647,1.0,25,25,0
25286,52113,807,650,0.0,71,71,0
25287,52112,807,578,24.64,3,3,1
25288,52111,807,681,0.0,77,77,0
25289,52110,807,651,0.0,75,75,0
25290,52109,807,456,0.0,74,74,0
25291,52108,807,478,8.0,7,7,0
25292,52107,807,663,0.0,27,27,0
25293,52106,807,633,2.0,20,20,0
25294,52105,807,626,4.0,14,14,0
25295,52104,807,648,12.0,5,5,0
25296,52103,807,680,0.0,37,37,0
25297,52102,807,554,0.0,28,28,0
25298,52101,807,632,0.0,67,67,0
25299,52100,807,644,4.0,16,16,0
25300,52099,807,429,2.0,19,19,0
25301,52098,807,475,4.0,15,15,0
25302,52097,807,519,0.0,97,97,0
25303,52096,807,593,0.0,47,47,0
25304,52095,807,678,0.0,95,95,0
25305,52094,807,677,0.0,93,93,0
25306,52093,807,529,0.0,57,57,0
25307,52092,807,509,0.0,79,79,0
25308,52091,807,556,0.0,87,87,0
25309,52090,807,659,0.0,38,38,0
25310,52089,807,612,0.0,46,46,0
25311,52088,807,512,0.0,88,88,0
25312,52087,807,520,0.0,66,66,0
25313,52086,807,449,0.0,85,85,0
25314,52085,807,597,0.0,82,82,0
25315,52084,807,611,0.0,45,45,0
25316,52083,807,676,0.0,65,65,0
25317,52082,807,596,0.0,63,63,0
25318,52081,807,592,0.0,61,61,0
25319,52080,807,679,0.0,60,60,0
25320,52079,807,518,1.5,23,23,0
25321,52078,807,628,0.0,54,54,0
25322,52077,807,675,0.0,52,52,0
25323,52076,807,521,0.0,51,51,0
25324,52074,807,655,0.0,42,42,0
25325,52073,807,674,0.0,40,40,0
25326,52072,807,555,0.0,39,39,0
25327,52070,807,615,0.0,30,30,0
25328,52069,807,673,2.0,22,22,0
25329,52067,807,658,5.0,12,12,0
25330,52066,807,525,6.0,10,10,0
25331,52065,807,657,8.0,6,6,1
25332,52064,807,496,0.0,78,78,0
25333,52062,807,627,0.0,33,33,0
25334,52060,807,671,0.0,73,73,0
25335,52059,807,643,6.0,11,11,0
25336,52058,807,670,4.14,13,13,0
25337,52057,807,620,2.0,18,18,0
25338,52056,807,640,0.0,36,36,0
25339,52054,807,501,0.0,26,26,0
25340,52052,807,427,17.0,4,4,0
25341,52051,807,498,25.14,2,2,1
25342,52050,807,642,6.0,8,8,0
25343,44739,808,501,0.0,7,7,0
25344,44738,808,698,0.0,17,17,0
25345,44737,808,649,0.0,16,16,0
25346,44736,808,496,0.0,15,15,0
25347,44735,808,642,0.0,14,14,0
25348,44734,808,697,0.0,13,13,0
25349,44733,808,579,0.0,12,12,0
25350,44732,808,626,0.0,11,11,0
25351,44731,808,689,0.0,10,10,0
25352,44730,808,696,0.0,9,9,0
25353,44729,808,427,0.0,8,8,0
25354,44728,808,554,0.0,6,6,0
25355,44727,808,695,2.0,5,5,0
25356,44726,808,578,3.0,4,4,0
25357,44725,808,498,4.0,3,3,0
25358,44724,808,633,6.0,2,2,0
25359,44723,808,647,9.0,1,1,1
25360,44793,809,797,0.0,46,46,0
25361,44792,809,804,0.0,36,36,0
25362,44791,809,630,0.0,33,33,0
25363,44790,809,513,0.0,16,16,0
25364,44789,809,501,0.0,17,17,0
25365,44788,809,612,0.0,32,32,0
25366,44787,809,512,0.0,45,45,0
25367,44786,809,702,0.0,27,27,0
25368,44785,809,655,0.0,54,54,0
25369,44784,809,521,0.0,21,21,0
25370,44783,809,520,0.0,22,22,0
25371,44782,809,528,0.0,53,53,0
25372,44781,809,593,0.0,52,52,0
25373,44780,809,555,1.5,11,11,0
25374,44779,809,518,2.0,7,7,0
25375,44778,809,659,0.0,51,51,0
25376,44777,809,559,0.0,50,50,0
25377,44776,809,673,0.0,49,49,0
25378,44775,809,628,0.0,48,48,0
25379,44774,809,677,0.0,47,47,0
25380,44773,809,613,0.0,44,44,0
25381,44772,809,654,0.0,35,35,0
25382,44771,809,449,0.0,34,34,0
25383,44770,809,701,0.0,31,31,0
25384,44769,809,525,0.0,30,30,0
25385,44768,809,675,0.0,29,29,0
25386,44767,809,700,0.0,28,28,0
25387,44766,809,699,0.0,26,26,0
25388,44765,809,653,0.0,25,25,0
25389,44764,809,529,0.0,23,23,0
25390,44763,809,679,0.0,20,20,0
25391,44762,809,509,0.0,15,15,0
25392,44761,809,556,0.0,14,14,0
25393,44760,809,658,2.0,10,10,0
25394,44759,809,615,1.5,12,12,0
25395,44758,809,611,2.0,8,8,0
25396,44757,809,656,6.0,3,3,0
25397,44756,809,657,9.0,2,2,1
25398,44755,809,698,0.0,43,43,0
25399,44754,809,649,0.0,42,42,0
25400,44753,809,496,0.0,41,41,0
25401,44752,809,642,0.0,40,40,0
25402,44751,809,697,0.0,39,39,0
25403,44750,809,579,0.0,38,38,0
25404,44749,809,626,0.0,37,37,0
25405,44748,809,689,0.0,24,24,0
25406,44747,809,696,0.0,19,19,0
25407,44746,809,427,0.0,18,18,0
25408,44745,809,554,0.0,13,13,0
25409,44744,809,695,2.0,9,9,0
25410,44743,809,578,3.0,6,6,0
25411,44742,809,498,4.0,5,5,0
25412,44741,809,633,6.0,4,4,0
25413,44740,809,647,9.0,1,1,1
25414,44857,810,797,0.0,55,55,0
25415,44856,810,804,0.0,42,42,0
25416,44855,810,630,0.0,39,39,0
25417,44854,810,513,0.0,21,21,0
25418,44853,810,651,0.0,56,56,0
25419,44852,810,456,0.0,52,52,0
25420,44851,810,663,0.0,51,51,0
25421,44850,810,643,0.0,49,49,0
25422,44849,810,660,0.0,46,46,0
25423,44848,810,501,0.0,20,20,0
25424,44847,810,664,0.0,45,45,0
25425,44846,810,475,0.0,30,30,0
25426,44845,810,581,0.0,24,24,0
25427,44844,810,627,0.0,22,22,0
25428,44843,810,640,2.0,11,11,0
25429,44842,810,612,0.0,38,38,0
25430,44841,810,512,0.0,54,54,0
25431,44840,810,702,0.0,33,33,0
25432,44839,810,655,0.0,64,64,0
25433,44838,810,521,0.0,26,26,0
25434,44837,810,520,0.0,27,27,0
25435,44836,810,528,0.0,63,63,0
25436,44835,810,593,0.0,62,62,0
25437,44834,810,555,1.5,14,14,0
25438,44833,810,518,2.0,9,9,0
25439,44832,810,659,0.0,61,61,0
25440,44831,810,559,0.0,60,60,0
25441,44830,810,673,0.0,59,59,0
25442,44829,810,628,0.0,58,58,0
25443,44828,810,677,0.0,57,57,0
25444,44827,810,613,0.0,53,53,0
25445,44826,810,654,0.0,41,41,0
25446,44825,810,449,0.0,40,40,0
25447,44824,810,701,0.0,37,37,0
25448,44823,810,525,0.0,36,36,0
25449,44822,810,675,0.0,35,35,0
25450,44821,810,700,0.0,34,34,0
25451,44820,810,699,0.0,32,32,0
25452,44819,810,653,0.0,31,31,0
25453,44818,810,529,0.0,28,28,0
25454,44817,810,679,0.0,25,25,0
25455,44816,810,509,0.0,19,19,0
25456,44815,810,556,0.0,18,18,0
25457,44814,810,658,2.0,13,13,0
25458,44813,810,615,1.5,15,15,0
25459,44812,810,611,2.0,10,10,0
25460,44811,810,656,6.0,5,5,0
25461,44810,810,657,9.0,2,2,1
25462,44809,810,698,0.0,50,50,0
25463,44808,810,649,0.0,48,48,0
25464,44807,810,496,0.0,47,47,0
25465,44806,810,642,6.0,4,4,0
25466,44805,810,697,2.0,8,8,0
25467,44804,810,579,0.0,44,44,0
25468,44803,810,626,0.0,43,43,0
25469,44802,810,689,0.0,29,29,0
25470,44801,810,696,0.0,23,23,0
25471,44800,810,427,0.0,16,16,0
25472,44799,810,554,0.0,17,17,0
25473,44798,810,695,2.0,12,12,0
25474,44797,810,578,6.0,7,7,0
25475,44796,810,498,6.0,6,6,0
25476,44795,810,633,7.0,3,3,0
25477,44794,810,647,17.0,1,1,2
25478,44927,811,797,0.0,61,61,0
25479,44926,811,804,0.0,46,46,0
25480,44925,811,630,0.0,43,43,0
25481,44924,811,513,0.0,23,23,0
25482,44923,811,703,0.0,63,63,0
25483,44922,811,681,0.0,60,60,0
25484,44921,811,429,0.0,36,36,0
25485,44920,811,632,0.0,34,34,0
25486,44919,811,693,0.0,32,32,0
25487,44918,811,670,4.0,9,9,0
25488,44917,811,651,0.0,51,51,0
25489,44916,811,456,0.0,57,57,0
25490,44915,811,663,0.0,56,56,0
25491,44914,811,643,0.0,54,54,0
25492,44913,811,660,0.0,50,50,0
25493,44912,811,501,0.0,20,20,0
25494,44911,811,664,0.0,49,49,0
25495,44910,811,475,0.0,31,31,0
25496,44909,811,581,0.0,24,24,0
25497,44908,811,627,0.0,21,21,0
25498,44907,811,640,5.0,8,8,0
25499,44906,811,612,0.0,42,42,0
25500,44905,811,512,0.0,59,59,0
25501,44904,811,702,0.0,37,37,0
25502,44903,811,655,0.0,70,70,0
25503,44902,811,521,0.0,27,27,0
25504,44901,811,520,0.0,28,28,0
25505,44900,811,528,0.0,69,69,0
25506,44899,811,593,0.0,68,68,0
25507,44898,811,555,1.5,16,16,0
25508,44897,811,518,2.0,11,11,0
25509,44896,811,659,0.0,67,67,0
25510,44895,811,559,0.0,66,66,0
25511,44894,811,673,0.0,65,65,0
25512,44893,811,628,0.0,64,64,0
25513,44892,811,677,0.0,62,62,0
25514,44891,811,613,0.0,58,58,0
25515,44890,811,654,0.0,45,45,0
25516,44889,811,449,0.0,44,44,0
25517,44888,811,701,0.0,41,41,0
25518,44887,811,525,0.0,40,40,0
25519,44886,811,675,0.0,39,39,0
25520,44885,811,700,0.0,38,38,0
25521,44884,811,699,0.0,35,35,0
25522,44883,811,653,0.0,33,33,0
25523,44882,811,529,0.0,29,29,0
25524,44881,811,679,0.0,26,26,0
25525,44880,811,509,0.0,22,22,0
25526,44879,811,556,0.0,19,19,0
25527,44878,811,658,2.0,15,15,0
25528,44877,811,615,1.5,17,17,0
25529,44876,811,611,2.0,12,12,0
25530,44875,811,656,6.0,6,6,0
25531,44874,811,657,9.0,3,3,1
25532,44873,811,698,0.0,55,55,0
25533,44872,811,649,0.0,53,53,0
25534,44871,811,496,0.0,52,52,0
25535,44870,811,642,6.0,5,5,0
25536,44869,811,697,2.0,10,10,0
25537,44868,811,579,0.0,48,48,0
25538,44867,811,626,0.0,47,47,0
25539,44866,811,689,0.0,30,30,0
25540,44865,811,696,0.0,25,25,0
25541,44864,811,427,2.0,13,13,0
25542,44863,811,554,0.0,18,18,0
25543,44862,811,695,2.0,14,14,0
25544,44861,811,578,6.0,7,7,0
25545,44860,811,498,7.0,4,4,0
25546,44859,811,633,13.0,2,2,0
25547,44858,811,647,25.0,1,1,3
25548,44998,812,625,0.0,64,64,0
25549,44997,812,669,0.0,61,61,0
25550,44996,812,589,0.0,45,45,0
25551,44995,812,704,0.0,44,44,0
25552,44994,812,619,0.0,36,36,0
25553,44993,812,703,0.0,68,68,0
25554,44992,812,681,0.0,65,65,0
25555,44991,812,429,0.0,38,38,0
25556,44990,812,632,0.0,35,35,0
25557,44989,812,693,0.0,33,33,0
25558,44988,812,670,4.0,10,10,0
25559,44987,812,651,0.0,54,54,0
25560,44986,812,456,0.0,60,60,0
25561,44985,812,663,0.0,59,59,0
25562,44984,812,643,0.0,56,56,0
25563,44983,812,660,0.0,39,39,0
25564,44982,812,501,0.0,21,21,0
25565,44981,812,664,0.0,53,53,0
25566,44980,812,475,0.0,28,28,0
25567,44979,812,581,0.0,25,25,0
25568,44978,812,627,0.0,22,22,0
25569,44977,812,640,5.0,9,9,0
25570,44976,812,612,0.0,47,47,0
25571,44975,812,512,0.0,63,63,0
25572,44974,812,702,0.0,40,40,0
25573,44973,812,655,0.0,75,75,0
25574,44972,812,521,0.0,29,29,0
25575,44971,812,520,0.0,30,30,0
25576,44970,812,528,0.0,74,74,0
25577,44969,812,593,0.0,73,73,0
25578,44968,812,555,1.5,17,17,0
25579,44967,812,518,2.0,12,12,0
25580,44966,812,659,0.0,72,72,0
25581,44965,812,559,0.0,71,71,0
25582,44964,812,673,0.0,70,70,0
25583,44963,812,628,0.0,69,69,0
25584,44962,812,677,0.0,67,67,0
